Sensitive Activities,Background Size,Confidence Privacy
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release B')",2,71.06698332392598
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release B')",3,39.82062837407924
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release B')",4,22.098533973431245
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Admission NC')",1,8.649154136848617
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Admission NC')",2,6.808390050592125
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Admission NC')",3,4.824298945226722
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Admission NC')",4,3.5643714086749663
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'IV Antibiotics')",1,99.37718971420023
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'IV Antibiotics')",2,72.61057213162131
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'IV Antibiotics')",3,42.52770616366603
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'IV Antibiotics')",4,24.663923721760444
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release A')",1,100.26577458416841
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release A')",2,72.17738260143805
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release A')",3,41.519116133828994
"('Release E', 'Leucocytes', 'Release D', 'ER Registration', 'Release A')",4,23.83818527853081
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Admission NC')",1,8.649154099418062
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Admission NC')",2,7.957859629452698
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Admission NC')",3,6.172882591922805
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Admission NC')",4,4.693263116725415
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'IV Antibiotics')",1,99.37718971308381
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'IV Antibiotics')",2,86.07699320888341
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'IV Antibiotics')",3,57.964683933659174
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'IV Antibiotics')",4,35.97487987407955
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Release A')",1,100.265774583052
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Release A')",2,86.70115161866418
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Release A')",3,58.17341734978107
"('Release E', 'Leucocytes', 'Release D', 'Release B', 'Release A')",4,36.16753729089151
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'IV Antibiotics')",1,7.760191579720864
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'IV Antibiotics')",2,6.892214559724884
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'IV Antibiotics')",3,5.160583470174784
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'IV Antibiotics')",4,3.81292274012479
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'Release A')",1,8.646635387166187
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'Release A')",2,8.079318149453123
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'Release A')",3,6.43346385759903
"('Release E', 'Leucocytes', 'Release D', 'Admission NC', 'Release A')",4,5.060339523462657
"('Release E', 'Leucocytes', 'Release D', 'IV Antibiotics', 'Release A')",1,99.37681202724072
"('Release E', 'Leucocytes', 'Release D', 'IV Antibiotics', 'Release A')",2,87.42129513630077
"('Release E', 'Leucocytes', 'Release D', 'IV Antibiotics', 'Release A')",3,60.43628445813955
"('Release E', 'Leucocytes', 'Release D', 'IV Antibiotics', 'Release A')",4,38.806047430442646
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'ER Registration')",1,96.13981353202115
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'ER Registration')",2,71.6702931432091
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'ER Registration')",3,43.04331406878095
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'ER Registration')",4,25.529978492096635
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release B')",1,96.13971444935927
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release B')",2,83.90601551571011
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release B')",3,57.30039797310596
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release B')",4,36.00765361313374
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Admission NC')",1,4.520674298087492
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Admission NC')",2,3.4831218518335123
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Admission NC')",3,2.180897360872429
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Admission NC')",4,1.3535830760745091
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",1,96.05994150454444
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",2,89.47534076251526
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",3,67.48239468377797
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",4,47.66828210239488
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release A')",1,96.07086193529149
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release A')",2,85.16840599534251
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release A')",3,59.552626455044724
"('Release E', 'Leucocytes', 'Admission IC', 'LacticAcid', 'Release A')",4,38.44398384686466
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release B')",1,96.2869357245872
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release B')",2,67.30795743623447
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release B')",3,36.660444778840535
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release B')",4,19.39310483366976
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Admission NC')",1,4.667895573932691
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Admission NC')",2,2.8029030476484573
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Admission NC')",3,1.427249539807114
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Admission NC')",4,0.8278124934009208
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'IV Antibiotics')",1,96.2071627799724
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'IV Antibiotics')",2,71.742370701112
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'IV Antibiotics')",3,43.10654918360951
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'IV Antibiotics')",4,25.581603407931706
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release A')",1,96.21808321051941
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release A')",2,68.29089575403381
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release A')",3,38.04789943250758
"('Release E', 'Leucocytes', 'Admission IC', 'ER Registration', 'Release A')",4,20.64199164326205
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Admission NC')",1,4.667796491270815
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Admission NC')",2,3.4398593107636892
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Admission NC')",3,2.0238293970506764
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Admission NC')",4,1.1797763409557898
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'IV Antibiotics')",1,96.20706369731055
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'IV Antibiotics')",2,83.99019400615677
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'IV Antibiotics')",3,57.38345294373979
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'IV Antibiotics')",4,36.080560665788234
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Release A')",1,96.21798412785755
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Release A')",2,81.42673270902385
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Release A')",3,52.7379539437652
"('Release E', 'Leucocytes', 'Admission IC', 'Release B', 'Release A')",4,30.928040328786565
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'IV Antibiotics')",1,4.58802354645598
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'IV Antibiotics')",2,3.5547125280457337
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'IV Antibiotics')",3,2.2440499976461203
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'IV Antibiotics')",4,1.4058300928377803
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'Release A')",1,4.5989439772030405
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'Release A')",2,3.3962999579361925
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'Release A')",3,1.994728814815667
"('Release E', 'Leucocytes', 'Admission IC', 'Admission NC', 'Release A')",4,1.1492688870419079
"('Release E', 'Leucocytes', 'Admission IC', 'IV Antibiotics', 'Release A')",1,96.13821118324276
"('Release E', 'Leucocytes', 'Admission IC', 'IV Antibiotics', 'Release A')",2,85.24121121614412
"('Release E', 'Leucocytes', 'Admission IC', 'IV Antibiotics', 'Release A')",3,59.61574769230311
"('Release E', 'Leucocytes', 'Admission IC', 'IV Antibiotics', 'Release A')",4,38.4939010984837
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release B')",1,97.538276830108
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release B')",2,68.78085725663337
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release B')",3,38.242017518903275
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release B')",4,20.92232756715068
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Admission NC')",1,5.898730973577105
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Admission NC')",2,4.1541414311010065
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Admission NC')",3,2.6632048020699934
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Admission NC')",4,1.8822645384995484
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",1,97.51599854042874
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",2,73.13470251663801
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",3,44.58648775116563
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",4,27.067609413505867
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release A')",1,97.51556528980319
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release A')",2,69.85076748344754
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release A')",3,39.77700355726726
"('Release E', 'Leucocytes', 'LacticAcid', 'ER Registration', 'Release A')",4,22.384476135618232
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Admission NC')",1,5.921511954509887
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Admission NC')",2,4.943110075263822
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Admission NC')",3,3.4859992195822302
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Admission NC')",4,2.476483119546233
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'IV Antibiotics')",1,97.53076616446816
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'IV Antibiotics')",2,85.54058202321715
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'IV Antibiotics')",3,59.12935056830158
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'IV Antibiotics')",4,37.920732497710546
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Release A')",1,97.53834629926241
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Release A')",2,83.1709854958351
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Release A')",3,54.80935644756896
"('Release E', 'Leucocytes', 'LacticAcid', 'Release B', 'Release A')",4,33.14614676346425
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",1,5.899076245448808
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",2,4.986820790470578
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",3,3.5477530734370926
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",4,2.514669041608631
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'Release A')",1,5.896426088044946
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'Release A')",2,4.997229565656377
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'Release A')",3,3.6086814829700913
"('Release E', 'Leucocytes', 'LacticAcid', 'Admission NC', 'Release A')",4,2.6377917571886407
"('Release E', 'Leucocytes', 'LacticAcid', 'IV Antibiotics', 'Release A')",1,97.51591056169615
"('Release E', 'Leucocytes', 'LacticAcid', 'IV Antibiotics', 'Release A')",2,86.8971980851094
"('Release E', 'Leucocytes', 'LacticAcid', 'IV Antibiotics', 'Release A')",3,61.54256134875957
"('Release E', 'Leucocytes', 'LacticAcid', 'IV Antibiotics', 'Release A')",4,40.613237314298765
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Admission NC')",1,6.038314678227699
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Admission NC')",2,4.264956124056029
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Admission NC')",3,2.803317271765654
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Admission NC')",4,2.0392051015631916
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'IV Antibiotics')",1,97.64756888776877
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'IV Antibiotics')",2,68.90317686614428
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'IV Antibiotics')",3,38.34418283232693
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'IV Antibiotics')",4,20.996788607961747
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Release A')",1,97.65514902187519
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Release A')",2,67.04404161947726
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Release A')",3,35.719025813542444
"('Release E', 'Leucocytes', 'ER Registration', 'Release B', 'Release A')",4,18.648901925882313
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'IV Antibiotics')",1,5.901011886855347
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'IV Antibiotics')",2,4.180950125107759
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'IV Antibiotics')",3,2.697407989515337
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'IV Antibiotics')",4,1.9120620340004457
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'Release A')",1,5.8969113145359815
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'Release A')",2,4.229368207350136
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'Release A')",3,2.8576388282467837
"('Release E', 'Leucocytes', 'ER Registration', 'Admission NC', 'Release A')",4,2.150069562599332
"('Release E', 'Leucocytes', 'ER Registration', 'IV Antibiotics', 'Release A')",1,97.51784619489777
"('Release E', 'Leucocytes', 'ER Registration', 'IV Antibiotics', 'Release A')",2,69.87629338381286
"('Release E', 'Leucocytes', 'ER Registration', 'IV Antibiotics', 'Release A')",3,39.814179552162464
"('Release E', 'Leucocytes', 'ER Registration', 'IV Antibiotics', 'Release A')",4,22.42123964570557
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'IV Antibiotics')",1,6.030646564679615
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'IV Antibiotics')",2,5.059478739142798
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'IV Antibiotics')",3,3.582865739385881
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'IV Antibiotics')",4,2.5488229575053194
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'Release A')",1,6.0360097926955385
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'Release A')",2,5.153132264469529
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'Release A')",3,3.7931129100350134
"('Release E', 'Leucocytes', 'Release B', 'Admission NC', 'Release A')",4,2.8606884753161013
"('Release E', 'Leucocytes', 'Release B', 'IV Antibiotics', 'Release A')",1,97.64748090903619
"('Release E', 'Leucocytes', 'Release B', 'IV Antibiotics', 'Release A')",2,83.3077569611985
"('Release E', 'Leucocytes', 'Release B', 'IV Antibiotics', 'Release A')",3,54.937831421307905
"('Release E', 'Leucocytes', 'Release B', 'IV Antibiotics', 'Release A')",4,33.25020297914044
"('Release E', 'Leucocytes', 'Admission NC', 'IV Antibiotics', 'Release A')",1,5.898707001323188
"('Release E', 'Leucocytes', 'Admission NC', 'IV Antibiotics', 'Release A')",2,5.023126447440439
"('Release E', 'Leucocytes', 'Admission NC', 'IV Antibiotics', 'Release A')",3,3.6469581392928845
"('Release E', 'Leucocytes', 'Admission NC', 'IV Antibiotics', 'Release A')",4,2.676200384483452
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release C')",1,102.34835958084808
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release C')",2,90.2570641700054
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release C')",3,63.24154999756904
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release C')",4,41.393971335657184
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Triage')",1,100.96018678911142
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Triage')",2,73.71709829015813
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Triage')",3,43.78498809386112
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Triage')",4,26.01172689602658
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'CRP')",1,96.66559323222737
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'CRP')",2,71.38796741574974
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'CRP')",3,42.628151364916526
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'CRP')",4,25.36447126755231
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release D')",1,102.94225979014035
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release D')",2,91.16596115201244
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release D')",3,64.27194757454342
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release D')",4,42.392142470738854
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission IC')",1,99.59718501005386
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission IC')",2,90.24785789950553
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission IC')",3,66.1117871332314
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission IC')",4,45.513181882744384
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'LacticAcid')",1,100.94966070431533
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'LacticAcid')",2,91.91553595300579
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'LacticAcid')",3,67.8034312719222
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'LacticAcid')",4,47.09172403049126
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Registration')",1,100.96018678911142
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Registration')",2,73.71709829015813
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Registration')",3,43.78498809386112
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'ER Registration')",4,26.01172689602658
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release B')",1,101.06646341912905
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release B')",2,87.96403715093292
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release B')",3,60.51676899711183
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release B')",4,38.749461997225104
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission NC')",1,9.341047589509442
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission NC')",2,7.131150143894804
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission NC')",3,4.868376824531787
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Admission NC')",4,3.5583832559812314
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'IV Antibiotics')",1,100.9514493038525
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'IV Antibiotics')",2,91.94418551027125
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'IV Antibiotics')",3,67.85798271439954
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'IV Antibiotics')",4,47.16332938779549
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release A')",1,100.91667435394533
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release A')",2,87.77829600260104
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release A')",3,60.33740483270568
"('Release E', 'ER Sepsis Triage', 'Return ER', 'IV Liquid', 'Release A')",4,38.59538643689921
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Triage')",1,102.91456908463691
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Triage')",2,73.64557771615904
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Triage')",3,42.566750428278674
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Triage')",4,24.678212140750652
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'CRP')",1,98.61997552921035
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'CRP')",2,71.42735783729884
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'CRP')",3,41.54668257502031
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'CRP')",4,24.158646399257293
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release D')",1,103.50846929317086
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release D')",2,89.67680254561043
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release D')",3,61.04029512987229
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release D')",4,38.76584866975053
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission IC')",1,101.34373758121586
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission IC')",2,89.27100945280766
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission IC')",3,62.562753202654896
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission IC')",4,41.08509338880886
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'LacticAcid')",1,101.8181986165253
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'LacticAcid')",2,89.38004809064063
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'LacticAcid')",3,62.2379472923453
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'LacticAcid')",4,40.438091355021264
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Registration')",1,102.91456908463691
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Registration')",2,73.64557771615904
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Registration')",3,42.566750428278674
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'ER Registration')",4,24.678212140750652
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release B')",1,102.91456908463624
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release B')",2,88.7958716315227
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release B')",3,60.093763498001884
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release B')",4,37.91095512817712
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission NC')",1,11.295429883879937
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission NC')",2,9.10348937448701
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission NC')",3,6.587001159971813
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Admission NC')",4,5.007546110712942
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'IV Antibiotics')",1,102.60350319396048
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'IV Antibiotics')",2,90.48559999327162
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'IV Antibiotics')",3,63.378839638232535
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'IV Antibiotics')",4,41.43999046619741
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release A')",1,102.8710566494708
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release A')",2,88.73752749102782
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release A')",3,60.030748484432074
"('Release E', 'ER Sepsis Triage', 'Return ER', 'Release C', 'Release A')",4,37.849084661234606
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'CRP')",1,96.67272898654795
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'CRP')",2,53.916847283812345
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'CRP')",3,25.12424519893781
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'CRP')",4,13.542179720017527
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Release D')",1,103.43926950159712
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Release D')",2,74.37568629400013
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Release D')",3,43.28329632894695
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Release D')",4,25.26828870489933
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Admission IC')",1,99.65773524094561
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Admission IC')",2,72.07764050342895
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Admission IC')",3,42.088369737789215
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'Admission IC')",4,24.400823889028405
"('Release E', 'ER Sepsis Triage', 'Return ER', 'ER Triage', 'LacticAcid')",1,100.95679646078366
